word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6
"חסי",0.636363636363636,1,0.2,2,0.545454545454545,1
"חסך",0.636363636363636,1,0.2,2,0.818181818181818,1
"חסל",0.636363636363636,1,0.2,2,0.727272727272727,1
"חסם",0.636363636363636,1,0.2,2,0.777777777777778,0
"חסן",0.636363636363636,1,0.2,2,0.666666666666667,0
"חסר",0.636363636363636,1,0.2,2,0.222222222222222,0
"חסת",0.636363636363636,1,0.2,2,0.8,2
"חפ""ק",0.636363636363636,1,0.888888888888889,0,0.111111111111111,0
"חפ""ש",0.636363636363636,1,0.888888888888889,0,0.0909090909090909,1
"חפה",0.636363636363636,1,0.888888888888889,0,0.4,2
"חפו",0.636363636363636,1,0.888888888888889,0,0.555555555555556,0
"חפי",0.636363636363636,1,0.888888888888889,0,0.545454545454545,1
"חפן",0.636363636363636,1,0.888888888888889,0,0.666666666666667,0
"חפף",0.636363636363636,1,0.888888888888889,0,0.909090909090909,1
"חפץ",0.636363636363636,1,0.888888888888889,0,0.9,2
"חפר",0.636363636363636,1,0.888888888888889,0,0.222222222222222,0
"חפש",0.636363636363636,1,0.888888888888889,0,0.0909090909090909,1
"חפת",0.636363636363636,1,0.888888888888889,0,0.8,2
"חצב",0.636363636363636,1,0.7,2,0.3,2
"חצה",0.636363636363636,1,0.7,2,0.4,2
"חצו",0.636363636363636,1,0.7,2,0.555555555555556,0
"חצי",0.636363636363636,1,0.7,2,0.545454545454545,1
"חצך",0.636363636363636,1,0.7,2,0.818181818181818,1
"חצם",0.636363636363636,1,0.7,2,0.777777777777778,0
"חצן",0.636363636363636,1,0.7,2,0.666666666666667,0
"חצץ",0.636363636363636,1,0.7,2,0.9,2
"חצר",0.636363636363636,1,0.7,2,0.222222222222222,0
"חקה",0.636363636363636,1,0.111111111111111,0,0.4,2
"חקו",0.636363636363636,1,0.111111111111111,0,0.555555555555556,0
"חקי",0.636363636363636,1,0.111111111111111,0,0.545454545454545,1
"חקם",0.636363636363636,1,0.111111111111111,0,0.777777777777778,0
"חקן",0.636363636363636,1,0.111111111111111,0,0.666666666666667,0
"חקק",0.636363636363636,1,0.111111111111111,0,0.111111111111111,0
"חקר",0.636363636363636,1,0.111111111111111,0,0.222222222222222,0
"חר""פ",0.636363636363636,1,0.222222222222222,0,0.888888888888889,0
"חרא",0.636363636363636,1,0.222222222222222,0,0.333333333333333,0
"חרב",0.636363636363636,1,0.222222222222222,0,0.3,2
"חרג",0.636363636363636,1,0.222222222222222,0,0.272727272727273,1
"חרד",0.636363636363636,1,0.222222222222222,0,0.181818181818182,1
"חרה",0.636363636363636,1,0.222222222222222,0,0.4,2
"חרו",0.636363636363636,1,0.222222222222222,0,0.555555555555556,0
"חרז",0.636363636363636,1,0.222222222222222,0,0.1,2
"חרט",0.636363636363636,1,0.222222222222222,0,0.444444444444444,0
"חרי",0.636363636363636,1,0.222222222222222,0,0.545454545454545,1
"חרך",0.636363636363636,1,0.222222222222222,0,0.818181818181818,1
