word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22,mat_23,mat_24,mat_25,mat_26,mat_27,mat_28,mat_29,mat_30,mat_31,mat_32
אנתרופולוגיותינו,0.333333333333333,0,0.5,2,0.8,2,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.727272727272727,1,0.555555555555556,0,0.272727272727273,1,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.5,2,0.555555555555556,0
אסטרופיזיקאיותיה,0.333333333333333,0,0.2,2,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.545454545454545,1,0.1,2,0.545454545454545,1,0.111111111111111,0,0.333333333333333,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2
אסטרופיזיקאיותיו,0.333333333333333,0,0.2,2,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.545454545454545,1,0.1,2,0.545454545454545,1,0.111111111111111,0,0.333333333333333,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.555555555555556,0
אסטרופיזיקאיותיי,0.333333333333333,0,0.2,2,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.545454545454545,1,0.1,2,0.545454545454545,1,0.111111111111111,0,0.333333333333333,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.545454545454545,1
אסטרופיזיקאיותיך,0.333333333333333,0,0.2,2,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.545454545454545,1,0.1,2,0.545454545454545,1,0.111111111111111,0,0.333333333333333,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.818181818181818,1
אפידמיולוגיותיהם,0.333333333333333,0,0.888888888888889,0,0.545454545454545,1,0.181818181818182,1,0.6,2,0.545454545454545,1,0.555555555555556,0,0.727272727272727,1,0.555555555555556,0,0.272727272727273,1,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.777777777777778,0
אפידמיולוגיותיהן,0.333333333333333,0,0.888888888888889,0,0.545454545454545,1,0.181818181818182,1,0.6,2,0.545454545454545,1,0.555555555555556,0,0.727272727272727,1,0.555555555555556,0,0.272727272727273,1,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.666666666666667,0
אפידמיולוגיותייך,0.333333333333333,0,0.888888888888889,0,0.545454545454545,1,0.181818181818182,1,0.6,2,0.545454545454545,1,0.555555555555556,0,0.727272727272727,1,0.555555555555556,0,0.272727272727273,1,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.545454545454545,1,0.818181818181818,1
אפידמיולוגיותיכם,0.333333333333333,0,0.888888888888889,0,0.545454545454545,1,0.181818181818182,1,0.6,2,0.545454545454545,1,0.555555555555556,0,0.727272727272727,1,0.555555555555556,0,0.272727272727273,1,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.777777777777778,0
אפידמיולוגיותיכן,0.333333333333333,0,0.888888888888889,0,0.545454545454545,1,0.181818181818182,1,0.6,2,0.545454545454545,1,0.555555555555556,0,0.727272727272727,1,0.555555555555556,0,0.272727272727273,1,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.666666666666667,0
אפידמיולוגיותינו,0.333333333333333,0,0.888888888888889,0,0.545454545454545,1,0.181818181818182,1,0.6,2,0.545454545454545,1,0.555555555555556,0,0.727272727272727,1,0.555555555555556,0,0.272727272727273,1,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.5,2,0.555555555555556,0
אקזיסטנציאליסטיי,0.333333333333333,0,0.111111111111111,0,0.1,2,0.545454545454545,1,0.2,2,0.444444444444444,0,0.5,2,0.7,2,0.545454545454545,1,0.333333333333333,0,0.727272727272727,1,0.545454545454545,1,0.2,2,0.444444444444444,0,0.545454545454545,1,0.545454545454545,1
אקזיסטנציאליסטים,0.333333333333333,0,0.111111111111111,0,0.1,2,0.545454545454545,1,0.2,2,0.444444444444444,0,0.5,2,0.7,2,0.545454545454545,1,0.333333333333333,0,0.727272727272727,1,0.545454545454545,1,0.2,2,0.444444444444444,0,0.545454545454545,1,0.777777777777778,0
אקזיסטנציאליסטית,0.333333333333333,0,0.111111111111111,0,0.1,2,0.545454545454545,1,0.2,2,0.444444444444444,0,0.5,2,0.7,2,0.545454545454545,1,0.333333333333333,0,0.727272727272727,1,0.545454545454545,1,0.2,2,0.444444444444444,0,0.545454545454545,1,0.8,2
אקסהיביציוניסטיי,0.333333333333333,0,0.111111111111111,0,0.2,2,0.4,2,0.545454545454545,1,0.3,2,0.545454545454545,1,0.7,2,0.545454545454545,1,0.555555555555556,0,0.5,2,0.545454545454545,1,0.2,2,0.444444444444444,0,0.545454545454545,1,0.545454545454545,1
אקסהיביציוניסטים,0.333333333333333,0,0.111111111111111,0,0.2,2,0.4,2,0.545454545454545,1,0.3,2,0.545454545454545,1,0.7,2,0.545454545454545,1,0.555555555555556,0,0.5,2,0.545454545454545,1,0.2,2,0.444444444444444,0,0.545454545454545,1,0.777777777777778,0
אקסהיביציוניסטית,0.333333333333333,0,0.111111111111111,0,0.2,2,0.4,2,0.545454545454545,1,0.3,2,0.545454545454545,1,0.7,2,0.545454545454545,1,0.555555555555556,0,0.5,2,0.545454545454545,1,0.2,2,0.444444444444444,0,0.545454545454545,1,0.8,2
ארכיבישופויותיהם,0.333333333333333,0,0.222222222222222,0,0.363636363636364,1,0.545454545454545,1,0.3,2,0.545454545454545,1,0.0909090909090909,1,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.777777777777778,0
ארכיבישופויותיהן,0.333333333333333,0,0.222222222222222,0,0.363636363636364,1,0.545454545454545,1,0.3,2,0.545454545454545,1,0.0909090909090909,1,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.666666666666667,0
ארכיבישופויותייך,0.333333333333333,0,0.222222222222222,0,0.363636363636364,1,0.545454545454545,1,0.3,2,0.545454545454545,1,0.0909090909090909,1,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.545454545454545,1,0.818181818181818,1
ארכיבישופויותיכם,0.333333333333333,0,0.222222222222222,0,0.363636363636364,1,0.545454545454545,1,0.3,2,0.545454545454545,1,0.0909090909090909,1,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.777777777777778,0
ארכיבישופויותיכן,0.333333333333333,0,0.222222222222222,0,0.363636363636364,1,0.545454545454545,1,0.3,2,0.545454545454545,1,0.0909090909090909,1,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.666666666666667,0
ארכיבישופויותינו,0.333333333333333,0,0.222222222222222,0,0.363636363636364,1,0.545454545454545,1,0.3,2,0.545454545454545,1,0.0909090909090909,1,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.5,2,0.555555555555556,0
דיסאינפורמציותיה,0.181818181818182,1,0.545454545454545,1,0.2,2,0.333333333333333,0,0.545454545454545,1,0.5,2,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.6,2,0.7,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2
דיסאינפורמציותיו,0.181818181818182,1,0.545454545454545,1,0.2,2,0.333333333333333,0,0.545454545454545,1,0.5,2,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.6,2,0.7,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.555555555555556,0
דיסאינפורמציותיי,0.181818181818182,1,0.545454545454545,1,0.2,2,0.333333333333333,0,0.545454545454545,1,0.5,2,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.6,2,0.7,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.545454545454545,1
דיסאינפורמציותיך,0.181818181818182,1,0.545454545454545,1,0.2,2,0.333333333333333,0,0.545454545454545,1,0.5,2,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.6,2,0.7,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.818181818181818,1
דיסאינפורמצייתכם,0.181818181818182,1,0.545454545454545,1,0.2,2,0.333333333333333,0,0.545454545454545,1,0.5,2,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.6,2,0.7,2,0.545454545454545,1,0.545454545454545,1,0.8,2,0.363636363636364,1,0.777777777777778,0
דיסאינפורמצייתכן,0.181818181818182,1,0.545454545454545,1,0.2,2,0.333333333333333,0,0.545454545454545,1,0.5,2,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.6,2,0.7,2,0.545454545454545,1,0.545454545454545,1,0.8,2,0.363636363636364,1,0.666666666666667,0
דיסאינפורמצייתנו,0.181818181818182,1,0.545454545454545,1,0.2,2,0.333333333333333,0,0.545454545454545,1,0.5,2,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.6,2,0.7,2,0.545454545454545,1,0.545454545454545,1,0.8,2,0.5,2,0.555555555555556,0
דיספרופורציוניות,0.181818181818182,1,0.545454545454545,1,0.2,2,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.7,2,0.545454545454545,1,0.555555555555556,0,0.5,2,0.545454545454545,1,0.555555555555556,0,0.8,2
דיספרופורציוניים,0.181818181818182,1,0.545454545454545,1,0.2,2,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.7,2,0.545454545454545,1,0.555555555555556,0,0.5,2,0.545454545454545,1,0.545454545454545,1,0.777777777777778,0
דיספרופורציונליי,0.181818181818182,1,0.545454545454545,1,0.2,2,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.7,2,0.545454545454545,1,0.555555555555556,0,0.5,2,0.727272727272727,1,0.545454545454545,1,0.545454545454545,1
דיספרופורציונלית,0.181818181818182,1,0.545454545454545,1,0.2,2,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.7,2,0.545454545454545,1,0.555555555555556,0,0.5,2,0.727272727272727,1,0.545454545454545,1,0.8,2
דיספרופורציותיהם,0.181818181818182,1,0.545454545454545,1,0.2,2,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.7,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.777777777777778,0
דיספרופורציותיהן,0.181818181818182,1,0.545454545454545,1,0.2,2,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.7,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.666666666666667,0
דיספרופורציותייך,0.181818181818182,1,0.545454545454545,1,0.2,2,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.7,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.545454545454545,1,0.818181818181818,1
דיספרופורציותיכם,0.181818181818182,1,0.545454545454545,1,0.2,2,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.7,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.777777777777778,0
דיספרופורציותיכן,0.181818181818182,1,0.545454545454545,1,0.2,2,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.7,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.666666666666667,0
דיספרופורציותינו,0.181818181818182,1,0.545454545454545,1,0.2,2,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.7,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.5,2,0.555555555555556,0
דקונסטרוקציותיהם,0.181818181818182,1,0.111111111111111,0,0.555555555555556,0,0.5,2,0.2,2,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.111111111111111,0,0.7,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.777777777777778,0
דקונסטרוקציותיהן,0.181818181818182,1,0.111111111111111,0,0.555555555555556,0,0.5,2,0.2,2,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.111111111111111,0,0.7,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.666666666666667,0
